timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:25 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:36:25 UTC 202, 3, 55 %, 216 W, 512 MiB
Tue Aug  2 20:36:25 UTC 202, 4, 15 %, 104 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:27 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:36:27 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:36:27 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:36:27 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:36:27 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:36:27 UTC 202, 5, 54 %, 219 W, 32454 MiB
Tue Aug  2 20:36:27 UTC 202, 3, 15 %, 225 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:29 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:36:29 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:36:29 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:36:29 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:36:29 UTC 202, 5, 52 %, 221 W, 32454 MiB
Tue Aug  2 20:36:29 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:36:29 UTC 202, 1, 14 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:32 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:36:32 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:36:32 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:36:32 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:36:32 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:36:32 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:36:32 UTC 202, 3, 53 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:34 UTC 202, 7, 10 %, 198 W, 32454 MiB
Tue Aug  2 20:36:34 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:36:34 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:36:34 UTC 202, 3, 43 %, 226 W, 32454 MiB
Tue Aug  2 20:36:34 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:36:34 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:36:34 UTC 202, 1, 14 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:37 UTC 202, 7, 11 %, 92 W, 32454 MiB
Tue Aug  2 20:36:37 UTC 202, 5, 14 %, 181 W, 32454 MiB
Tue Aug  2 20:36:37 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:36:37 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:36:37 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:36:37 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:36:37 UTC 202, 3, 15 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:39 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:36:39 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:36:39 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:36:39 UTC 202, 7, 37 %, 210 W, 32454 MiB
Tue Aug  2 20:36:39 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:36:39 UTC 202, 3, 54 %, 214 W, 32454 MiB
Tue Aug  2 20:36:39 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:41 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:36:41 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:36:41 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:36:41 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:36:41 UTC 202, 7, 39 %, 146 W, 32454 MiB
Tue Aug  2 20:36:41 UTC 202, 3, 54 %, 183 W, 32454 MiB
Tue Aug  2 20:36:41 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:44 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:36:44 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:36:44 UTC 202, 1, 14 %, 102 W, 512 MiB
Tue Aug  2 20:36:44 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:36:44 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:36:44 UTC 202, 7, 26 %, 91 W, 512 MiB
Tue Aug  2 20:36:44 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:47 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:36:47 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:36:47 UTC 202, 7, 50 %, 212 W, 512 MiB
Tue Aug  2 20:36:47 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:36:47 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:36:47 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:36:47 UTC 202, 5, 40 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:49 UTC 202, 7, 52 %, 91 W, 32454 MiB
Tue Aug  2 20:36:49 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:36:49 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:36:49 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:36:49 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:36:49 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:36:49 UTC 202, 0, 13 %, 99 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:52 UTC 202, 3, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:36:52 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:36:52 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:36:52 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:36:52 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:36:52 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:36:52 UTC 202, 5, 14 %, 102 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:54 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:36:54 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:36:54 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:36:54 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:36:54 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:36:54 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:36:54 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:36:57 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:36:57 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:36:57 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:36:57 UTC 202, 5, 19 %, 102 W, 32454 MiB
Tue Aug  2 20:36:57 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:36:57 UTC 202, 7, 10 %, 135 W, 32454 MiB
Tue Aug  2 20:36:57 UTC 202, 0, 13 %, 100 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:00 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:37:00 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:00 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:37:00 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:37:00 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:37:00 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:37:00 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:02 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:37:02 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:37:02 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:02 UTC 202, 3, 54 %, 218 W, 512 MiB
Tue Aug  2 20:37:02 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:02 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:37:02 UTC 202, 5, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:05 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:37:05 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:37:05 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:37:05 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:37:05 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:37:05 UTC 202, 3, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:37:05 UTC 202, 7, 10 %, 92 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:07 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:37:07 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:37:07 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:37:07 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:37:07 UTC 202, 7, 48 %, 205 W, 32454 MiB
Tue Aug  2 20:37:07 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:37:07 UTC 202, 5, 14 %, 102 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:10 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:37:10 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:37:10 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:37:10 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:37:10 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:37:10 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:37:10 UTC 202, 7, 10 %, 91 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:12 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:37:12 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:37:12 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:37:12 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:37:12 UTC 202, 5, 37 %, 108 W, 32454 MiB
Tue Aug  2 20:37:12 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:37:12 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:15 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:37:15 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:15 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:15 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:37:15 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:37:15 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:37:15 UTC 202, 5, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:17 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:37:17 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:37:17 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:37:17 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:37:17 UTC 202, 5, 28 %, 213 W, 512 MiB
Tue Aug  2 20:37:17 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:17 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:20 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:37:20 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:37:20 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:20 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:20 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:37:20 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:37:20 UTC 202, 7, 10 %, 91 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:22 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:37:22 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:37:22 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:37:22 UTC 202, 3, 15 %, 104 W, 512 MiB
Tue Aug  2 20:37:22 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:37:22 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:22 UTC 202, 6, 11 %, 93 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:25 UTC 202, 7, 10 %, 109 W, 32454 MiB
Tue Aug  2 20:37:25 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:37:25 UTC 202, 3, 57 %, 227 W, 32454 MiB
Tue Aug  2 20:37:25 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:37:25 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:37:25 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:37:25 UTC 202, 0, 13 %, 99 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:27 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:37:27 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:37:27 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:27 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:37:27 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:37:27 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:37:27 UTC 202, 3, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:29 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:37:29 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:37:29 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:37:29 UTC 202, 3, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:37:29 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:37:29 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:37:29 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:31 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:31 UTC 202, 7, 35 %, 134 W, 512 MiB
Tue Aug  2 20:37:31 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:37:31 UTC 202, 5, 30 %, 110 W, 512 MiB
Tue Aug  2 20:37:31 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:37:31 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:31 UTC 202, 3, 34 %, 193 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:33 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:37:33 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:37:33 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:37:33 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:37:33 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:37:33 UTC 202, 3, 15 %, 225 W, 512 MiB
Tue Aug  2 20:37:33 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:36 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:37:36 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:36 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:37:36 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:37:36 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:37:36 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:37:36 UTC 202, 4, 15 %, 104 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:38 UTC 202, 3, 47 %, 103 W, 32454 MiB
Tue Aug  2 20:37:38 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:37:38 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:37:38 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:37:38 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:37:38 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:37:38 UTC 202, 0, 13 %, 100 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:42 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:37:42 UTC 202, 5, 26 %, 108 W, 512 MiB
Tue Aug  2 20:37:42 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:37:42 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:37:42 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:37:42 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:42 UTC 202, 4, 15 %, 104 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:44 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:37:44 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:37:44 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:37:44 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:37:44 UTC 202, 7, 49 %, 209 W, 512 MiB
Tue Aug  2 20:37:44 UTC 202, 5, 54 %, 192 W, 512 MiB
Tue Aug  2 20:37:44 UTC 202, 0, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:47 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:37:47 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:37:47 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:37:47 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:47 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:37:47 UTC 202, 5, 54 %, 210 W, 512 MiB
Tue Aug  2 20:37:47 UTC 202, 7, 10 %, 91 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:49 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:37:49 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:37:49 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:37:49 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:37:49 UTC 202, 3, 57 %, 104 W, 32454 MiB
Tue Aug  2 20:37:49 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:37:49 UTC 202, 5, 14 %, 102 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:51 UTC 202, 7, 11 %, 91 W, 32454 MiB
Tue Aug  2 20:37:51 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:37:51 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:37:51 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:37:51 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:37:51 UTC 202, 5, 18 %, 102 W, 32454 MiB
Tue Aug  2 20:37:51 UTC 202, 3, 15 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:53 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:37:53 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:37:53 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:37:53 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:53 UTC 202, 7, 11 %, 91 W, 512 MiB
Tue Aug  2 20:37:53 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:53 UTC 202, 5, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:57 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:37:57 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:37:57 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:37:57 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:37:57 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:37:57 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:37:57 UTC 202, 7, 10 %, 91 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:37:59 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:37:59 UTC 202, 7, 31 %, 102 W, 512 MiB
Tue Aug  2 20:37:59 UTC 202, 3, 14 %, 209 W, 512 MiB
Tue Aug  2 20:37:59 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:37:59 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:37:59 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:37:59 UTC 202, 5, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:38:02 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:38:02 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:38:02 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:38:02 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:38:02 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:38:02 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:38:02 UTC 202, 3, 14 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:38:04 UTC 202, 5, 49 %, 187 W, 32454 MiB
Tue Aug  2 20:38:04 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:38:04 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:38:04 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:38:04 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:38:04 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:38:04 UTC 202, 3, 15 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:38:07 UTC 202, 7, 11 %, 92 W, 32454 MiB
Tue Aug  2 20:38:07 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:38:07 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:38:07 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:38:07 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:38:07 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:38:07 UTC 202, 3, 14 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:38:09 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:38:09 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:38:09 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:38:09 UTC 202, 5, 14 %, 220 W, 512 MiB
Tue Aug  2 20:38:09 UTC 202, 3, 52 %, 226 W, 512 MiB
Tue Aug  2 20:38:09 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:38:09 UTC 202, 4, 15 %, 104 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:38:12 UTC 202, 3, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:38:12 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:38:12 UTC 202, 1, 15 %, 103 W, 32454 MiB
