name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:16.804, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:17.827, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:18.882, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:19.922, 0 %, 169.84 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:20.971, 31 %, 106.15 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:22.001, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:23.028, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:24.089, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:25.117, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:26.183, 31 %, 60.15 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:27.206, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:28.232, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:29.322, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:30.395, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:31.418, 0 %, 71.27 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:32.445, 16 %, 112.64 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:33.488, 31 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:34.512, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:35.577, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:36.607, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:37.632, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:38.689, 31 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:39.721, 6 %, 58.13 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:40.788, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:41.813, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:42.837, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:43.892, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:44.908, 27 %, 66.92 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:45.987, 31 %, 57.80 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:47.024, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:48.089, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:49.113, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:50.182, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:51.205, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:52.232, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:53.277, 0 %, 58.13 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:54.302, 31 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:55.326, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:56.389, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:57.417, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:58.442, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:45:59.482, 31 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:00.506, 18 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:01.533, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:02.603, 0 %, 57.80 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:03.629, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:04.677, 31 %, 58.73 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:05.706, 7 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:06.771, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:07.789, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:08.814, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:09.831, 0 %, 136.11 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:10.883, 31 %, 57.74 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:11.909, 31 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:12.932, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:13.990, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:15.019, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:16.043, 19 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:17.069, 52 %, 149.32 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:18.091, 26 %, 71.54 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:19.119, 0 %, 57.74 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:20.187, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:21.226, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:22.289, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:23.310, 31 %, 58.13 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:24.376, 7 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:25.405, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:26.431, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:27.489, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:28.517, 31 %, 172.46 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:29.624, 31 %, 57.80 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:30.689, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:31.715, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:32.746, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:33.789, 6 %, 171.85 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:34.815, 31 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:35.878, 13 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:36.905, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:37.930, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:38.988, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:40.011, 0 %, 77.12 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:41.030, 31 %, 57.74 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:42.083, 2 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:43.110, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:44.171, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:45.199, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:46.223, 0 %, 159.25 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:47.241, 31 %, 57.80 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:48.314, 5 %, 57.80 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:49.378, 0 %, 58.07 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:50.402, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:51.427, 0 %, 57.80 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:52.483, 31 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:53.509, 25 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:54.536, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:55.588, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:56.611, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:57.671, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:58.692, 31 %, 59.00 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:46:59.717, 21 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:00.782, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:01.807, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:02.831, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:03.921, 0 %, 64.23 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:04.946, 16 %, 88.25 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:05.982, 31 %, 58.13 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:07.014, 5 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:08.076, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:09.105, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:10.130, 3 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:11.189, 31 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:12.214, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:13.284, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:14.310, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:15.333, 4 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:16.382, 31 %, 57.74 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:17.415, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:18.477, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:19.503, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:20.535, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:21.551, 31 %, 125.25 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:22.580, 31 %, 63.36 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:23.609, 21 %, 57.80 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:24.678, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:25.701, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:26.732, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:27.783, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:28.806, 31 %, 158.70 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:29.899, 0 %, 57.80 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:30.921, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:32.006, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:33.033, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:34.094, 4 %, 158.98 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:35.123, 31 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:36.190, 13 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:37.213, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:38.278, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:39.302, 4 %, 156.36 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:40.327, 31 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:41.392, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:42.417, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:43.490, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:44.517, 0 %, 57.47 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:45.588, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:46.606, 3 %, 155.16 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:47.630, 31 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:48.698, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:49.723, 0 %, 71.27 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:50.784, 0 %, 71.54 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:51.877, 0 %, 57.74 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:52.910, 31 %, 75.64 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:53.980, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 00000000:0F:00.0, 2022/08/03 08:47:55.009, 0 %, 57.53 W
name, pci.bus_id, timestamp, utilization.gpu [%], power.draw [W]
