timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:22 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:22 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:22 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:24 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:24 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:24 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 15:16:24 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:24 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:24 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:24 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:24 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:27 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:27 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:27 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 15:16:27 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:27 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:27 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:27 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:16:27 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:30 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:30 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 15:16:30 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:30 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 15:16:30 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:30 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:30 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:30 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:34 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 15:16:34 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:34 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:34 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:34 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:34 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:34 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:34 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:37 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:37 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 15:16:37 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:37 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:37 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:37 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:37 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:16:37 UTC 202, 2, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:40 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:40 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:40 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:40 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 15:16:40 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:40 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:40 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:16:40 UTC 202, 3, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:43 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:43 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:43 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:43 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:43 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:43 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:43 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:16:43 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:47 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:47 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:47 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:47 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 15:16:47 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:47 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:47 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:47 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:49 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:49 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:49 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:49 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:49 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:49 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:49 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:49 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:53 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:53 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:53 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:53 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:53 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:53 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:53 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:16:53 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:55 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:55 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:55 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:55 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:55 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:55 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:16:55 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:55 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:59 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:59 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:59 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:59 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:59 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:59 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:59 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:16:59 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:17:03 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:17:03 UTC 202, 3, 13 %, 98 W, 512 MiB
Wed Oct 19 15:17:03 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:17:03 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:17:03 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:17:03 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 15:17:03 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:17:03 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:17:06 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:17:06 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 15:17:06 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:17:06 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:17:06 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:17:06 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:17:06 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:17:06 UTC 202, 6, 16 %, 106 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:17:09 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 15:17:09 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:17:09 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:17:09 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:17:09 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:17:09 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:17:09 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:17:09 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:17:13 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:17:13 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:17:13 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:17:13 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:17:13 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:17:13 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:17:13 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:17:13 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:17:16 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:17:16 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 15:17:16 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:17:16 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:17:16 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:17:16 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:17:16 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:17:16 UTC 202, 6, 16 %, 107 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:17:20 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:17:20 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:17:20 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:17:20 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:17:20 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:17:20 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:17:20 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:17:20 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:17:24 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:17:24 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:17:24 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:17:24 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:17:24 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:17:24 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:17:24 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:17:24 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Thu Nov 17 19:46:49 UTC 202, 6, 16 %, 107 W, 512 MiB
Thu Nov 17 19:46:49 UTC 202, 3, 13 %, 99 W, 512 MiB
Thu Nov 17 19:46:49 UTC 202, 4, 14 %, 102 W, 512 MiB
