timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:34:18 UTC 202, 5, 61 %, 281 W, 512 MiB
Wed Oct 19 15:34:18 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:34:18 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:34:18 UTC 202, 4, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:34:23 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:34:23 UTC 202, 5, 72 %, 280 W, 512 MiB
Wed Oct 19 15:34:23 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:34:23 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:34:23 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:34:23 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:34:23 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:34:23 UTC 202, 2, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:34:28 UTC 202, 5, 71 %, 273 W, 32255 MiB
Wed Oct 19 15:34:28 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 15:34:28 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 15:34:28 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 15:34:28 UTC 202, 1, 14 %, 103 W, 32255 MiB
Wed Oct 19 15:34:28 UTC 202, 4, 15 %, 103 W, 32255 MiB
Wed Oct 19 15:34:28 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 15:34:28 UTC 202, 2, 14 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:34:31 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:34:31 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:34:31 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:34:31 UTC 202, 5, 76 %, 269 W, 512 MiB
Wed Oct 19 15:34:31 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:34:31 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:34:31 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:34:31 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:34:34 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:34:34 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:34:34 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:34:34 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:34:34 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:34:34 UTC 202, 5, 80 %, 269 W, 512 MiB
Wed Oct 19 15:34:34 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:34:34 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:34:38 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:34:38 UTC 202, 5, 78 %, 292 W, 512 MiB
Wed Oct 19 15:34:38 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:34:38 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:34:38 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:34:38 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:34:38 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:34:38 UTC 202, 2, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:34:41 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:34:41 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:34:41 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:34:41 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:34:41 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:34:41 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:34:41 UTC 202, 5, 61 %, 280 W, 512 MiB
Wed Oct 19 15:34:41 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:34:45 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:34:45 UTC 202, 5, 53 %, 306 W, 512 MiB
Wed Oct 19 15:34:45 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:34:45 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:34:45 UTC 202, 0, 14 %, 100 W, 512 MiB
Wed Oct 19 15:34:45 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:34:45 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:34:45 UTC 202, 3, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:34:49 UTC 202, 5, 83 %, 267 W, 32255 MiB
Wed Oct 19 15:34:49 UTC 202, 0, 14 %, 100 W, 32255 MiB
Wed Oct 19 15:34:49 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 15:34:49 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 15:34:49 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 15:34:49 UTC 202, 1, 14 %, 103 W, 32255 MiB
Wed Oct 19 15:34:49 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 15:34:49 UTC 202, 4, 15 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:34:53 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:34:53 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:34:53 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:34:53 UTC 202, 5, 65 %, 279 W, 512 MiB
Wed Oct 19 15:34:53 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:34:53 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:34:53 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:34:53 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:34:56 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:34:56 UTC 202, 5, 86 %, 310 W, 512 MiB
Wed Oct 19 15:34:56 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:34:56 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:34:56 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:34:56 UTC 202, 4, 15 %, 104 W, 512 MiB
Wed Oct 19 15:34:56 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:34:56 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:00 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:00 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:00 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:35:00 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:00 UTC 202, 5, 86 %, 300 W, 512 MiB
Wed Oct 19 15:35:00 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:00 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:00 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:04 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:04 UTC 202, 5, 51 %, 215 W, 512 MiB
Wed Oct 19 15:35:04 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 15:35:04 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:35:04 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:35:04 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:04 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:04 UTC 202, 4, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:08 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:08 UTC 202, 5, 86 %, 211 W, 512 MiB
Wed Oct 19 15:35:08 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:08 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:35:08 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:08 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:08 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:08 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:13 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:13 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:13 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 15:35:13 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:13 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:13 UTC 202, 5, 74 %, 307 W, 512 MiB
Wed Oct 19 15:35:13 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:13 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:16 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:16 UTC 202, 5, 53 %, 280 W, 512 MiB
Wed Oct 19 15:35:16 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:35:16 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:16 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:16 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:35:16 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:16 UTC 202, 1, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:21 UTC 202, 5, 69 %, 235 W, 32255 MiB
Wed Oct 19 15:35:21 UTC 202, 2, 14 %, 102 W, 32255 MiB
Wed Oct 19 15:35:21 UTC 202, 6, 16 %, 106 W, 32255 MiB
Wed Oct 19 15:35:21 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 15:35:21 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 15:35:21 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 15:35:21 UTC 202, 4, 14 %, 103 W, 32255 MiB
Wed Oct 19 15:35:21 UTC 202, 1, 15 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:23 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:23 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:23 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:23 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:35:23 UTC 202, 5, 84 %, 297 W, 512 MiB
Wed Oct 19 15:35:23 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:35:23 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:35:23 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:27 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:35:27 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:35:27 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:35:27 UTC 202, 5, 76 %, 288 W, 512 MiB
Wed Oct 19 15:35:27 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:27 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:27 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:27 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:31 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:31 UTC 202, 5, 76 %, 276 W, 512 MiB
Wed Oct 19 15:35:31 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:31 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:31 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:35:31 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:31 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:31 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:34 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:35:34 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:34 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:34 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:34 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:34 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:34 UTC 202, 5, 81 %, 212 W, 512 MiB
Wed Oct 19 15:35:34 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:37 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:35:37 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:37 UTC 202, 5, 71 %, 267 W, 512 MiB
Wed Oct 19 15:35:37 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:37 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:37 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:37 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:35:37 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:40 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:40 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:40 UTC 202, 5, 76 %, 284 W, 512 MiB
Wed Oct 19 15:35:40 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:35:40 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:40 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:40 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:35:40 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:44 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:44 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:44 UTC 202, 5, 71 %, 271 W, 512 MiB
Wed Oct 19 15:35:44 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:44 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:44 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:35:44 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:35:44 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:47 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:47 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:35:47 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:47 UTC 202, 5, 72 %, 280 W, 512 MiB
Wed Oct 19 15:35:47 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:47 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:35:47 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:35:47 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:51 UTC 202, 5, 85 %, 310 W, 32255 MiB
Wed Oct 19 15:35:51 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 15:35:51 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 15:35:51 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 15:35:51 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 15:35:51 UTC 202, 1, 15 %, 103 W, 32255 MiB
Wed Oct 19 15:35:51 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 15:35:51 UTC 202, 4, 15 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:54 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:35:54 UTC 202, 5, 74 %, 224 W, 512 MiB
Wed Oct 19 15:35:54 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:54 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:54 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:35:54 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:54 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:54 UTC 202, 4, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:35:59 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:35:59 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:35:59 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:35:59 UTC 202, 5, 72 %, 283 W, 512 MiB
Wed Oct 19 15:35:59 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:35:59 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:35:59 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:35:59 UTC 202, 4, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:36:04 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:36:04 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:36:04 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:36:04 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:04 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:04 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:04 UTC 202, 5, 57 %, 278 W, 512 MiB
Wed Oct 19 15:36:04 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:36:07 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:07 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:36:07 UTC 202, 5, 82 %, 272 W, 512 MiB
Wed Oct 19 15:36:07 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:07 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:36:07 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:07 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:36:07 UTC 202, 3, 13 %, 98 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:36:12 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:36:12 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:12 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:36:12 UTC 202, 5, 70 %, 230 W, 512 MiB
Wed Oct 19 15:36:12 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:12 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:36:12 UTC 202, 3, 13 %, 98 W, 512 MiB
Wed Oct 19 15:36:12 UTC 202, 4, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:36:15 UTC 202, 5, 72 %, 265 W, 32255 MiB
Wed Oct 19 15:36:15 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 15:36:15 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 15:36:15 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 15:36:15 UTC 202, 2, 14 %, 102 W, 32255 MiB
Wed Oct 19 15:36:15 UTC 202, 1, 14 %, 103 W, 32255 MiB
Wed Oct 19 15:36:15 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 15:36:15 UTC 202, 4, 15 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:36:19 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:36:19 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:36:19 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:19 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:36:19 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:36:19 UTC 202, 5, 60 %, 272 W, 512 MiB
Wed Oct 19 15:36:19 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:36:19 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:36:23 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:23 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:36:23 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:23 UTC 202, 5, 74 %, 282 W, 512 MiB
Wed Oct 19 15:36:23 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:36:23 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:36:23 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:36:23 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:36:27 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:36:27 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:27 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:36:27 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:27 UTC 202, 5, 80 %, 303 W, 512 MiB
Wed Oct 19 15:36:27 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:36:27 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:36:27 UTC 202, 6, 16 %, 107 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:36:31 UTC 202, 5, 85 %, 276 W, 32255 MiB
Wed Oct 19 15:36:31 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:36:31 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:31 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:36:31 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:36:31 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:36:31 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:31 UTC 202, 4, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:36:34 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:34 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:34 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:36:34 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:36:34 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:36:34 UTC 202, 5, 55 %, 249 W, 512 MiB
Wed Oct 19 15:36:34 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:34 UTC 202, 0, 14 %, 100 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:36:39 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:39 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:36:39 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:36:39 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:36:39 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:36:39 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:39 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:39 UTC 202, 5, 81 %, 265 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:36:43 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:36:43 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:36:43 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:43 UTC 202, 5, 71 %, 308 W, 512 MiB
Wed Oct 19 15:36:43 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:43 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:36:43 UTC 202, 0, 14 %, 101 W, 512 MiB
